,size,type,ac,hp,cr,speed,swim,fly,strength,dex,con,intel,wis,cha,legendary,multiattack
339,large,monstrosity,12.0,59,2.0,30,0,80,18,15,16,2,13,8,0,1
340,medium,humanoid,11.0,11,0.25,30,0,0,16,12,12,9,8,6,0,0
341,small,humanoid,12.0,11,0.25,25,0,0,7,14,15,10,11,10,0,0
342,small,humanoid,13.0,49,2.0,25,0,0,7,16,15,10,11,12,0,0
343,small,humanoid,13.0,27,1.0,25,0,0,7,16,15,10,15,11,0,0
344,medium,humanoid,16.0,11,0.125,30,0,0,13,12,12,10,11,10,0,0
345,medium,dragon,14.0,52,2.0,30,0,0,16,11,16,4,10,7,0,0
346,large,monstrosity,18.0,127,10.0,40,0,0,19,18,16,16,19,18,0,0
347,large,monstrosity,17.0,136,11.0,40,0,60,18,15,16,18,18,18,1,1
348,medium,humanoid,14.0,246,23.0,30,0,0,10,18,18,24,18,18,0,0
349,large,giant,12.0,30,1.0,30,0,0,17,10,14,7,9,10,0,0
350,medium,humanoid,18.0,65,5.0,30,0,0,16,13,14,10,11,10,0,1
351,medium,monstrosity,11.0,38,1.0,20,0,40,12,13,12,7,10,13,0,1
352,tiny,beast,13.0,1,0.0,10,0,60,5,16,8,2,14,6,0,0
353,medium,fiend,15.0,45,3.0,50,0,0,17,12,14,6,13,6,0,0
354,huge,construct,18.0,216,16.0,40,0,0,20,16,24,2,10,1,0,0
355,large,fiend,19.0,52,5.0,10,0,60,18,15,12,10,10,7,0,0
356,medium,construct,20.0,60,4.0,30,0,30,18,13,16,10,10,10,0,1
357,large,fiend,16.0,136,8.0,30,0,0,19,17,20,5,12,13,0,1
358,huge,giant,13.0,105,5.0,40,0,0,21,8,19,5,9,6,0,1
359,large,monstrosity,11.0,19,1.0,40,0,60,17,13,13,2,12,8,0,1
360,medium,humanoid,18.0,11,0.5,30,0,0,13,12,12,10,10,9,0,0
361,medium,humanoid,17.0,39,3.0,30,0,0,15,14,14,12,10,13,0,1
362,medium,humanoid,13.0,45,4.0,30,0,0,13,12,14,16,13,11,0,0
363,medium,humanoid,15.0,32,2.0,40,0,0,14,16,15,14,15,11,0,1
364,medium,humanoid,20.0,97,6.0,30,0,0,16,14,16,14,11,15,0,0
365,tiny,construct,13.0,5,0.0,20,0,40,4,15,11,10,10,7,0,0
366,large,monstrosity,15.0,75,3.0,30,0,0,18,10,15,6,12,7,0,1
367,large,fiend,18.0,178,11.0,20,0,60,22,17,21,12,16,17,0,1
368,large,fiend,16.0,90,8.0,40,0,0,17,16,15,5,20,6,0,0
369,huge,beast,17.0,76,5.0,20,30,0,19,8,16,3,11,3,0,0
370,large,beast,12.0,45,2.0,0,40,0,18,13,15,1,10,4,0,0
371,large,fiend,19.0,200,21.0,30,0,60,27,15,25,23,19,25,0,0
372,huge,monstrosity,15.0,172,8.0,30,30,0,20,12,20,2,10,7,0,1
373,medium,fiend,15.0,135,9.0,20,40,0,12,21,16,19,10,14,0,0
374,medium,beast,11.0,5,0.0,50,0,0,11,13,12,2,12,5,0,0
375,large,fiend,18.0,180,14.0,40,0,0,21,14,18,18,15,18,0,1
376,small,elemental,11.0,21,0.5,30,0,30,7,13,10,9,11,12,0,0
377,medium,monstrosity,12.0,32,1.0,30,30,0,13,10,14,8,10,6,0,0
378,medium,humanoid,12.0,38,3.0,30,0,0,9,14,13,16,11,12,0,0
379,huge,elemental,17.0,325,19.0,50,0,50,19,24,22,15,16,23,0,0
380,tiny,fiend,13.0,10,1.0,20,0,40,6,17,13,11,12,14,0,0
381,tiny,aberration,12.0,21,2.0,40,0,0,6,14,13,12,11,10,0,0
382,medium,elemental,14.0,104,6.0,50,0,50,16,19,14,10,15,11,0,1
383,medium,construct,13.0,45,4.0,30,0,0,12,16,14,3,10,1,0,0
384,medium,humanoid,16.0,45,2.0,30,0,0,17,11,16,12,15,16,0,0
385,large,construct,20.0,210,16.0,30,0,0,24,9,20,3,11,1,0,1
386,small,beast,12.0,3,0.0,40,0,0,8,15,11,3,12,6,0,0
387,medium,humanoid,12.0,18,0.5,40,0,0,11,15,11,13,11,10,0,0
388,large,beast,14.0,16,0.5,30,0,0,15,14,11,2,8,3,0,0
389,medium,humanoid,24.0,123,15.0,30,0,0,12,22,14,20,16,19,0,0
390,huge,fiend,18.0,350,23.0,30,0,0,24,10,23,20,20,16,0,0
391,large,monstrosity,13.0,67,4.0,30,0,0,16,16,14,3,14,10,0,0
392,medium,humanoid,13.0,13,0.25,30,0,0,10,16,10,11,10,10,0,0
393,huge,celestial,20.0,152,12.0,60,0,120,21,16,16,19,20,20,1,0
394,huge,beast,12.0,90,3.0,0,60,0,19,10,13,3,12,7,0,0
395,medium,humanoid,18.0,52,3.0,30,0,0,16,11,14,11,11,15,0,1
396,small,humanoid,12.0,5,0.125,30,0,0,7,15,9,8,7,8,0,0
397,small,humanoid,15.0,44,1.0,20,0,0,12,15,14,8,9,10,0,0
398,small,humanoid,12.0,13,0.25,30,0,0,7,15,12,8,7,8,0,0
399,small,humanoid,15.0,27,1.0,30,0,0,7,15,14,10,9,14,0,0
400,small,fey,17.0,102,7.0,30,0,0,23,14,20,10,15,9,0,0
401,gargantuan,monstrosity,18.0,472,23.0,20,60,0,30,11,25,22,18,20,1,1
402,medium,humanoid,10.0,75,5.0,30,30,0,12,10,16,10,15,14,0,0
403,large,monstrosity,20.0,102,5.0,40,0,0,19,16,17,10,14,10,0,0
404,medium,humanoid,13.0,18,0.25,30,30,0,13,10,11,11,10,8,0,0
405,medium,humanoid,13.0,97,6.0,30,30,0,16,14,16,13,16,14,0,1
406,medium,humanoid,11.0,65,1.0,30,30,0,14,10,14,12,14,11,0,1
407,medium,humanoid,18.0,228,17.0,30,0,0,13,17,20,20,20,19,0,1
408,large,monstrosity,13.0,97,4.0,30,0,0,16,13,15,14,15,16,0,1
409,medium,fiend,7.0,13,0.0,15,0,0,10,5,11,1,11,3,0,0
410,large,monstrosity,14.0,67,3.0,50,0,0,18,14,15,9,12,6,0,0
411,gargantuan,elemental,17.0,328,20.0,40,120,0,30,24,30,2,18,17,0,0
412,medium,undead,17.0,135,21.0,30,0,0,11,16,16,20,14,16,1,0
413,large,beast,12.0,26,1.0,50,0,0,17,15,13,3,12,8,0,0
414,tiny,beast,10.0,2,0.0,20,0,0,2,11,10,1,8,3,0,0
415,medium,humanoid,15.0,78,4.0,30,30,0,17,12,15,11,11,15,0,1
416,medium,humanoid,15.0,22,0.5,30,30,0,15,10,13,7,12,7,0,1
417,medium,humanoid,13.0,27,2.0,30,30,0,15,10,13,10,15,8,0,1
418,medium,humanoid,12.0,40,6.0,30,0,0,9,14,11,17,12,11,0,0
419,small,elemental,11.0,22,0.5,30,0,30,8,12,12,7,10,10,0,0
420,small,elemental,14.0,9,0.5,30,0,0,7,15,12,8,11,10,0,0
421,medium,monstrosity,12.0,13,0.25,30,0,0,15,12,14,2,10,3,0,0
422,huge,beast,13.0,126,6.0,40,0,0,24,9,21,3,11,6,0,0
423,small,fiend,9.0,9,0.125,20,0,0,10,9,13,3,8,4,0,0
424,medium,humanoid,19.0,126,13.0,30,0,0,10,14,12,23,15,16,0,0
425,large,monstrosity,14.0,68,3.0,30,0,50,17,16,17,7,12,8,0,1
426,large,plant,12.0,45,1.0,5,0,0,15,14,12,1,10,2,0,0
427,large,elemental,17.0,229,11.0,30,90,60,22,12,26,18,17,18,0,0
428,large,fiend,18.0,189,16.0,40,0,0,18,20,20,18,16,20,0,1
429,medium,humanoid,16.0,60,3.0,40,0,0,11,17,13,11,16,10,0,0
430,large,construct,22.0,432,25.0,40,0,30,28,12,26,19,15,18,0,0
431,medium,humanoid,12.0,45,4.0,30,0,0,10,14,17,19,14,13,0,0
432,medium,humanoid,16.0,84,5.0,30,0,0,11,18,14,11,11,12,0,0
433,medium,beast,12.0,5,0.125,40,0,0,13,14,12,3,12,7,0,0
434,medium,fiend,15.0,88,7.0,30,0,0,14,17,12,11,12,15,0,0
435,medium,fiend,13.0,33,1.0,30,0,0,14,8,13,5,8,5,0,0
436,medium,humanoid,13.0,35,1.0,30,0,0,8,17,9,14,13,10,0,0
437,medium,monstrosity,15.0,127,6.0,30,0,0,10,15,16,12,13,15,0,1
438,small,fey,15.0,31,2.0,30,0,0,7,15,12,11,10,8,0,0
439,medium,humanoid,11.0,11,0.125,10,40,0,10,13,12,11,11,12,0,0
440,medium,fiend,16.0,45,4.0,30,0,0,18,14,17,6,12,8,0,0
441,medium,fiend,13.0,40,3.0,30,40,0,8,17,10,17,14,11,0,0
442,large,monstrosity,13.0,45,2.0,10,40,0,18,10,15,8,10,9,0,1
443,medium,fiend,18.0,75,5.0,40,0,0,18,11,16,7,10,11,0,1
444,medium,monstrosity,12.0,58,2.0,15,0,0,17,12,15,5,13,8,0,0
445,medium,aberration,15.0,71,7.0,30,0,0,11,12,12,19,17,17,0,0
446,large,aberration,15.0,75,5.0,0,0,20,10,14,14,15,15,10,0,1
447,large,monstrosity,14.0,76,3.0,40,0,0,18,11,16,6,16,9,0,0
448,large,undead,12.0,67,2.0,40,0,0,18,11,15,6,8,5,0,0
449,large,fiend,19.0,253,21.0,30,0,0,26,19,22,21,18,23,1,1
450,huge,fiend,19.0,216,21.0,40,0,0,28,22,25,21,24,24,0,0
451,medium,construct,15.0,5,0.125,30,0,30,10,13,12,4,10,5,0,0
452,medium,aberration,17.0,130,11.0,25,50,0,14,14,14,20,15,13,0,0
453,huge,giant,14.0,105,6.0,50,0,0,21,10,18,5,7,5,0,0
454,small,elemental,11.0,27,0.25,20,20,20,8,12,12,9,11,7,0,0
455,medium,beast,10.0,11,0.125,40,0,0,14,10,13,2,10,5,0,0
456,medium,undead,8.0,19,0.25,20,0,0,13,6,14,8,6,8,0,0
457,medium,undead,11.0,58,3.0,20,0,0,16,8,15,6,10,12,0,1
458,medium,undead,17.0,97,15.0,20,0,0,18,10,17,11,18,16,1,1
459,medium,plant,12.0,22,0.5,20,0,0,10,10,12,10,13,7,0,0
460,large,plant,13.0,60,2.0,30,0,0,12,10,14,13,15,10,0,0
461,small,plant,10.0,7,0.0,10,0,0,8,10,10,8,11,5,0,0
462,medium,fiend,18.0,190,15.0,40,0,60,22,14,21,14,15,17,0,0
463,medium,humanoid,19.0,187,17.0,30,0,0,9,15,12,23,18,21,0,0
464,large,fiend,18.0,184,13.0,20,0,30,21,10,22,19,12,15,0,1
465,medium,fiend,20.0,112,13.0,30,0,0,20,10,17,16,14,19,0,1
466,medium,humanoid,12.0,66,9.0,30,0,0,9,14,12,17,12,11,0,0
467,medium,humanoid,11.0,13,0.5,30,0,0,10,13,15,16,11,10,0,0
468,medium,plant,12.0,11,0.25,30,0,0,12,12,13,4,8,3,0,0
469,small,aberration,15.0,33,3.0,30,0,0,6,16,14,13,12,15,0,0
470,tiny,aberration,11.0,7,0.125,20,0,0,3,13,10,6,10,9,0,0
471,medium,aberration,15.0,71,4.0,30,0,0,6,16,14,16,12,18,0,0
472,gargantuan,aberration,16.0,325,13.0,30,0,0,27,7,21,3,16,12,0,0
473,medium,humanoid,12.0,11,0.25,40,0,0,11,15,12,10,11,14,0,0
474,medium,fiend,17.0,112,5.0,30,0,0,18,15,16,16,14,16,0,0
475,large,fiend,13.0,68,3.0,60,0,90,18,15,16,10,13,15,0,0
476,huge,undead,14.0,297,20.0,40,0,40,22,19,24,6,9,8,0,0
477,small,humanoid,13.0,7,1.0,30,0,0,8,14,10,10,8,15,0,0
478,medium,humanoid,15.0,9,0.125,30,0,0,11,12,11,12,14,16,0,0
479,medium,aberration,15.0,45,2.0,30,0,0,14,16,16,13,10,8,0,1
480,medium,fiend,13.0,11,0.5,20,0,0,16,11,13,3,8,1,0,0
481,large,fiend,18.0,123,9.0,40,0,60,20,11,19,12,10,15,0,1
482,tiny,ooze,13.0,18,0.25,20,0,0,8,16,15,14,11,10,0,0
483,large,ooze,8.0,45,2.0,10,0,0,15,6,14,2,6,1,0,0
484,small,beast,12.0,3,0.0,5,30,0,4,15,11,3,10,4,0,0
485,large,giant,11.0,59,2.0,40,0,0,19,8,16,5,7,7,0,0
486,large,giant,14.0,59,4.0,40,0,0,19,8,16,5,7,7,0,0
487,large,giant,13.0,59,2.0,40,0,0,19,12,16,5,7,7,0,0
488,large,giant,11.0,59,3.0,40,0,0,19,8,16,5,7,7,0,0
489,large,giant,13.0,59,2.0,40,0,0,19,8,16,5,7,7,0,0
490,large,undead,8.0,85,2.0,30,0,0,19,6,18,3,6,5,0,0
491,gargantuan,elemental,20.0,526,20.0,50,0,0,26,11,28,11,15,22,0,0
492,medium,fiend,17.0,126,12.0,40,0,0,19,17,18,17,16,19,0,0
493,huge,elemental,18.0,324,18.0,50,100,0,21,22,24,17,18,23,0,0
494,large,giant,16.0,110,7.0,30,0,30,19,11,16,14,12,15,0,1
495,medium,humanoid,13.0,15,0.5,30,0,0,16,12,16,7,11,10,0,0
496,medium,humanoid,18.0,60,4.0,30,0,0,17,11,17,10,12,14,0,0
497,medium,humanoid,14.0,45,2.0,30,0,0,14,15,16,10,15,11,0,0
498,medium,humanoid,16.0,45,2.0,30,0,0,16,12,16,9,13,12,0,0
499,medium,humanoid,12.0,30,2.0,30,0,0,12,11,16,11,14,9,0,0
500,medium,humanoid,15.0,52,3.0,30,0,0,11,16,15,9,11,9,0,0
501,medium,humanoid,16.0,93,4.0,30,0,0,18,12,18,11,11,16,0,0
502,huge,fiend,17.0,405,26.0,40,0,40,27,14,25,20,20,25,1,1
503,medium,humanoid,18.0,42,2.0,30,0,0,18,12,18,12,11,12,0,1
504,large,fiend,17.0,105,10.0,30,0,0,22,16,21,15,15,16,0,0
505,large,aberration,14.0,114,5.0,30,0,0,16,11,19,6,13,6,0,1
506,tiny,beast,11.0,1,0.0,5,0,60,3,13,8,2,12,7,0,0
507,large,monstrosity,13.0,59,3.0,40,0,0,20,12,17,3,12,7,0,1
508,medium,beast,12.0,13,0.25,50,0,0,14,15,10,3,14,7,0,0
509,large,celestial,12.0,59,2.0,60,0,90,18,15,16,10,15,13,0,0
510,large,construct,16.0,32,2.0,40,0,0,15,14,12,10,10,13,0,0
511,medium,monstrosity,13.0,33,2.0,20,0,60,16,12,13,9,12,10,0,1
512,large,monstrosity,13.0,32,3.0,30,0,0,15,15,12,6,10,6,0,0
513,gargantuan,elemental,18.0,175,16.0,20,0,120,19,26,25,2,21,18,0,0
514,medium,monstrosity,15.0,22,0.5,5,0,0,10,13,16,1,7,3,0,0
515,large,fiend,19.0,300,20.0,30,0,60,26,14,24,22,18,24,0,1
516,tiny,fey,15.0,1,0.25,10,0,30,2,20,8,10,14,15,0,0
517,large,celestial,19.0,200,16.0,40,0,120,24,20,24,19,22,25,0,1
518,large,beast,13.0,68,2.0,20,40,0,18,15,16,2,12,5,0,0
519,tiny,beast,13.0,2,0.125,30,30,0,2,16,11,1,10,3,0,0
520,large,beast,12.0,42,2.0,40,30,0,20,10,16,2,13,7,0,1
521,medium,beast,10.0,11,0.125,40,0,0,15,10,13,2,11,7,0,0
522,medium,humanoid,13.0,27,2.0,30,0,0,10,10,12,13,16,13,0,0
523,tiny,dragon,13.0,7,0.25,15,0,60,6,15,13,10,12,10,0,0
524,large,monstrosity,12.0,26,1.0,30,0,50,15,13,12,9,10,11,0,0
525,medium,beast,13.0,13,0.25,10,0,60,12,15,10,2,9,5,0,0
526,gargantuan,monstrosity,18.0,247,15.0,50,0,0,28,7,22,1,8,4,0,1
527,large,monstrosity,12.0,42,2.0,20,0,0,16,7,16,1,6,2,0,0
528,medium,construct,16.0,22,1.0,30,0,30,12,14,12,10,10,11,0,0
529,medium,humanoid,13.0,45,2.0,30,0,0,17,12,16,6,12,7,0,0
530,medium,plant,13.0,45,1.0,20,0,0,17,12,16,2,6,1,0,0
531,tiny,fiend,13.0,7,1.0,40,0,0,5,17,10,7,10,10,0,0
532,huge,beast,13.0,30,2.0,10,0,80,15,13,13,2,10,5,0,0
533,tiny,fey,16.0,10,1.0,120,0,0,4,23,13,10,12,7,0,0
534,tiny,beast,13.0,1,0.0,0,40,0,2,16,9,1,7,2,0,0
535,medium,fiend,16.0,110,13.0,40,0,0,14,17,18,13,16,20,0,1
536,tiny,beast,10.0,1,0.0,20,0,0,2,11,9,2,10,4,0,0
537,tiny,beast,12.0,1,0.0,10,0,50,2,14,8,2,12,6,0,0
538,medium,humanoid,15.0,27,2.0,40,0,0,11,20,13,15,12,16,0,0
539,medium,fiend,22.0,255,19.0,30,0,50,23,16,19,14,15,19,0,0
540,medium,dragon,17.0,75,4.0,30,0,60,19,10,17,12,11,15,0,0
541,large,aberration,14.0,93,5.0,30,0,0,16,12,16,6,6,7,0,0
542,small,fey,13.0,45,3.0,25,0,0,18,13,18,10,12,9,0,0
543,large,beast,12.0,16,0.5,0,40,0,13,12,12,1,12,4,0,0
544,medium,beast,12.0,22,0.5,0,40,0,14,13,13,1,10,4,0,0
545,huge,monstrosity,17.0,195,11.0,30,0,0,24,13,21,4,10,5,0,0
546,large,construct,19.0,210,14.0,40,0,0,22,16,20,3,11,4,0,0
547,medium,undead,13.0,136,5.0,30,0,0,18,14,18,13,16,18,0,1
548,large,beast,11.0,45,2.0,40,0,0,21,8,15,2,12,6,0,0
549,large,beast,10.0,13,0.25,60,0,0,16,10,12,2,11,7,0,0
550,gargantuan,monstrosity,15.0,248,11.0,20,0,120,28,10,20,3,10,9,0,1
551,large,monstrosity,20.0,93,5.0,10,0,0,18,8,17,7,16,6,0,1
552,large,giant,16.0,138,9.0,30,0,0,18,13,22,5,8,4,0,0
553,large,construct,12.0,33,2.0,10,0,0,17,14,10,1,3,1,0,0
554,medium,monstrosity,14.0,27,0.5,40,0,0,13,12,13,2,13,6,0,0
555,medium,fiend,12.0,37,2.0,20,0,0,14,15,17,5,12,6,0,0
556,large,beast,12.0,52,2.0,40,0,0,18,14,15,3,12,8,0,0
557,medium,humanoid,12.0,22,0.5,30,40,0,13,11,12,12,13,9,0,1
558,large,humanoid,16.0,76,5.0,30,50,0,19,15,16,14,13,17,0,0
559,medium,humanoid,12.0,33,2.0,30,40,0,13,11,12,12,14,13,0,0
560,large,elemental,15.0,90,5.0,30,0,0,18,14,15,11,10,12,0,1
561,medium,fey,14.0,31,0.5,40,0,0,12,16,11,12,10,14,0,0
562,medium,construct,11.0,36,1.0,30,0,0,11,13,11,10,10,13,0,0
563,tiny,beast,11.0,1,0.0,10,0,0,2,11,8,1,8,2,0,0
564,medium,humanoid,13.0,16,0.5,30,0,0,11,14,12,11,13,11,0,1
565,medium,fey,14.0,52,2.0,30,40,0,16,13,16,12,12,13,0,0
566,tiny,beast,11.0,1,0.0,0,20,0,1,12,8,1,10,2,0,0
567,medium,humanoid,11.0,32,1.0,20,30,0,15,8,15,6,10,8,0,0
568,medium,undead,12.0,16,0.5,40,0,0,6,14,13,6,10,8,0,0
569,medium,humanoid,15.0,71,7.0,30,0,0,12,16,13,11,12,12,0,0
570,medium,fiend,13.0,66,4.0,30,0,30,1,17,12,14,13,14,0,0
571,medium,monstrosity,12.0,33,2.0,40,0,0,16,14,13,5,12,5,0,0
572,large,plant,15.0,136,5.0,20,20,0,18,8,16,5,10,5,0,1
573,large,construct,17.0,142,7.0,30,0,0,18,8,18,7,10,3,0,1
574,large,fiend,14.0,110,8.0,40,0,0,18,13,17,7,14,9,0,0
575,medium,plant,5.0,13,0.0,0,0,0,1,1,10,1,3,1,0,0
576,huge,fiend,19.0,150,18.0,0,0,20,10,3,23,25,24,25,1,1
577,medium,dragon,17.0,45,2.0,30,0,60,19,10,17,12,11,15,0,0
578,medium,undead,13.0,13,0.25,30,0,0,10,14,15,6,8,5,0,0
579,medium,humanoid,14.0,18,0.5,30,0,0,6,19,10,10,7,1,0,0
580,medium,humanoid,12.0,32,1.0,30,0,0,10,14,15,16,13,10,0,0
581,medium,undead,18.0,105,15.0,30,0,0,14,16,17,16,15,21,0,0
582,tiny,aberration,12.0,10,0.125,30,0,0,7,15,10,3,5,3,0,0
583,medium,ooze,14.0,32,3.0,30,30,0,16,19,15,10,14,11,0,0
584,small,elemental,12.0,22,0.25,30,0,30,6,14,12,10,10,11,0,0
585,large,celestial,21.0,243,21.0,50,0,150,26,22,26,25,25,30,1,1
586,medium,humanoid,15.0,123,11.0,30,0,0,8,17,14,19,15,13,0,0
587,medium,undead,10.0,76,5.0,30,0,0,16,11,18,5,7,3,0,0
588,medium,aberration,14.0,39,3.0,0,0,30,8,14,14,13,14,11,0,0
589,medium,undead,12.0,22,1.0,0,0,50,1,14,11,10,10,11,0,0
590,medium,humanoid,12.0,9,0.0,30,0,0,10,12,10,15,14,13,0,0
591,medium,humanoid,12.0,13,0.0,30,0,0,10,12,10,15,14,13,0,0
592,medium,humanoid,12.0,18,0.0,30,0,0,10,12,10,15,14,13,0,0
593,medium,humanoid,12.0,22,0.0,30,0,0,10,12,10,15,16,13,0,0
594,medium,humanoid,12.0,27,0.0,30,0,0,10,12,10,15,16,13,0,0
595,medium,humanoid,12.0,31,0.0,30,0,0,10,12,10,15,16,13,0,0
596,medium,humanoid,12.0,9,0.0,30,0,0,10,12,10,15,14,13,0,0
597,medium,humanoid,12.0,13,0.0,30,0,0,10,12,10,15,14,13,0,0
598,medium,humanoid,12.0,18,0.0,30,0,0,10,12,10,15,14,13,0,0
599,medium,humanoid,12.0,22,0.0,30,0,0,10,12,10,17,14,13,0,0
600,medium,humanoid,12.0,27,0.0,30,0,0,10,12,10,17,14,13,0,0
601,medium,humanoid,12.0,31,0.0,30,0,0,10,12,10,17,14,13,0,0
602,tiny,beast,12.0,1,0.0,20,0,0,2,14,8,1,10,2,0,0
603,small,fiend,13.0,22,2.0,20,0,40,10,15,12,11,14,8,0,0
604,large,monstrosity,15.0,75,8.0,40,0,0,18,17,14,16,15,16,0,0
605,large,giant,17.0,97,11.0,30,0,0,1,17,13,8,9,16,0,0
606,medium,fey,19.0,127,10.0,30,0,0,14,16,16,18,11,18,0,0
607,tiny,fey,15.0,2,0.25,10,0,40,3,18,10,14,13,11,0,0
608,medium,humanoid,12.0,27,1.0,30,0,0,10,15,10,12,14,16,0,1
609,small,aberration,11.0,17,0.25,30,0,0,6,13,10,9,11,6,0,0
610,large,aberration,16.0,136,10.0,30,0,0,20,8,21,7,12,9,0,0
611,medium,aberration,16.0,168,16.0,30,0,0,17,12,23,18,12,16,0,0
612,medium,aberration,14.0,71,5.0,40,0,0,8,18,12,11,12,7,0,0
613,medium,aberration,17.0,153,13.0,30,0,0,14,12,18,22,19,16,0,0
614,small,elemental,10.0,21,0.25,30,0,30,5,11,10,11,10,12,0,0
615,large,construct,20.0,207,16.0,40,0,0,24,17,22,4,14,6,0,0
616,huge,beast,13.0,76,4.0,40,0,0,20,9,17,2,11,5,0,0
617,tiny,beast,14.0,2,0.125,10,0,40,4,16,11,2,8,6,0,0
618,medium,construct,17.0,19,1.0,10,0,0,16,5,14,5,8,7,0,0
619,huge,giant,17.0,126,7.0,40,0,0,23,15,20,10,12,9,0,1
620,huge,giant,18.0,161,10.0,40,0,0,23,14,21,10,8,12,0,1
621,large,construct,17.0,178,10.0,30,0,0,22,9,20,3,11,1,0,1
622,large,construct,15.0,157,12.0,50,0,0,22,1,21,2,11,3,0,0
623,huge,giant,16.0,230,13.0,50,50,0,29,14,20,16,18,18,0,1
624,huge,giant,12.0,230,16.0,50,50,50,29,14,20,17,20,19,0,0
625,medium,undead,16.0,144,15.0,30,0,0,18,18,18,20,15,18,0,0
626,medium,monstrosity,12.0,27,1.0,30,0,0,14,15,12,9,13,9,0,0
627,medium,fiend,15.0,66,4.0,30,0,60,8,17,13,15,12,20,0,0
628,medium,fey,19.0,127,10.0,50,0,0,19,21,16,14,12,18,0,0
629,medium,swarm,12.0,22,0.25,0,0,30,5,15,10,2,12,4,0,0
630,medium,swarm,12.0,36,5.0,30,0,0,9,14,10,15,11,14,0,0
631,medium,swarm,12.0,22,0.5,20,0,0,3,13,10,1,7,1,0,0
632,medium,swarm,14.0,36,2.0,30,30,0,8,18,11,1,10,3,0,0
633,medium,swarm,13.0,28,1.0,0,40,0,13,16,9,1,7,2,0,0
634,medium,swarm,10.0,24,0.25,30,0,0,9,11,9,2,10,3,0,0
635,medium,swarm,12.0,24,0.25,10,0,50,6,14,8,3,12,6,0,0
636,medium,swarm,8.0,22,0.5,5,0,0,2,7,10,1,2,1,0,0
637,medium,humanoid,17.0,66,3.0,30,0,0,12,18,12,14,11,15,0,0
638,medium,undead,18.0,127,8.0,30,0,0,18,14,18,11,12,14,0,0
639,medium,undead,16.0,45,3.0,30,0,0,18,12,17,6,9,10,0,0
640,medium,humanoid,14.0,40,1.0,30,0,0,10,17,11,13,14,15,0,0
641,medium,humanoid,12.0,22,0.25,30,0,0,10,15,11,14,12,16,0,0
642,medium,fiend,14.0,95,5.0,30,0,0,18,13,20,9,9,9,0,1
643,gargantuan,monstrosity,25.0,676,30.0,40,0,0,30,11,30,3,11,11,1,1
644,medium,monstrosity,18.0,255,13.0,30,0,0,17,10,19,8,13,6,0,0
645,medium,monstrosity,17.0,225,11.0,30,0,0,19,10,17,6,11,6,0,0
646,medium,monstrosity,16.0,112,9.0,30,0,0,16,12,17,6,11,6,0,0
647,medium,monstrosity,15.0,78,7.0,30,0,0,17,12,15,6,7,5,0,0
648,small,monstrosity,15.0,10,0.25,40,0,0,7,12,9,5,6,5,0,0
649,medium,plant,14.0,27,1.0,30,0,0,13,12,13,2,10,6,0,0
650,medium,humanoid,15.0,33,1.0,40,0,0,12,15,13,8,12,7,0,0
651,medium,humanoid,11.0,32,0.5,30,0,0,15,11,14,10,10,11,0,1
652,gargantuan,fiend,25.0,615,30.0,60,0,120,30,10,30,26,26,28,0,0
653,large,beast,12.0,37,1.0,40,0,0,17,15,14,3,12,8,0,0
654,medium,fiend,20.0,127,16.0,40,0,60,19,22,17,24,22,26,0,0
655,large,monstrosity,15.0,85,5.0,40,0,0,16,13,16,8,12,8,0,0
656,medium,humanoid,17.0,22,0.25,30,0,0,15,10,12,11,13,12,0,0
657,medium,humanoid,17.0,33,2.0,30,0,0,14,10,12,11,15,12,0,0
658,medium,humanoid,12.0,40,5.0,30,0,0,9,14,11,17,12,11,0,0
659,large,monstrosity,13.0,85,3.0,10,0,0,17,10,17,2,13,4,0,0
660,huge,plant,16.0,138,9.0,30,0,0,23,8,21,12,16,12,0,1
661,medium,plant,10.0,11,0.5,5,0,0,1,10,12,1,10,1,0,0
662,medium,humanoid,12.0,11,0.125,30,0,0,13,11,12,8,11,8,0,0
663,huge,beast,13.0,95,5.0,50,0,0,22,9,17,2,11,5,0,0
664,medium,construct,15.0,16,0.5,30,0,0,12,13,12,9,10,9,0,0
665,medium,humanoid,11.0,13,0.25,30,0,0,14,10,14,6,10,6,0,1
666,large,giant,15.0,84,5.0,30,0,0,18,13,20,7,9,7,0,1
667,small,plant,13.0,4,0.125,20,0,0,6,13,12,4,8,3,0,0
668,huge,beast,13.0,136,8.0,50,0,0,25,10,19,2,12,9,0,1
669,large,aberration,15.0,127,9.0,30,0,0,15,12,15,21,19,21,0,0
670,medium,fiend,19.0,153,13.0,30,0,60,16,16,18,18,15,19,0,0
671,large,monstrosity,18.0,93,5.0,30,0,0,20,13,16,9,10,10,0,1
672,large,celestial,12.0,67,5.0,50,0,0,18,14,15,11,17,16,1,1
673,medium,humanoid,13.0,38,2.0,30,0,0,14,12,13,10,15,12,0,0
674,medium,humanoid,14.0,126,13.0,30,0,0,10,14,12,20,11,16,0,0
675,medium,undead,16.0,144,13.0,30,0,0,18,18,18,17,15,18,1,1
676,medium,undead,15.0,82,5.0,30,0,0,16,16,16,11,10,12,0,1
677,medium,undead,13.0,30,3.0,0,0,30,6,16,16,6,12,7,0,0
678,tiny,fiend,12.0,13,1.0,5,0,40,6,14,14,4,7,2,0,0
